coordinates,created_at,favorited,truncated,tweet_id_str,in_reply_to_user_id_str,tweet_text,tweet_contributors,id,retweet_count,in_reply_to_status_id_str,geo,retweeted,in_reply_to_user_id,user_profile_sidebar_border_color,user_name,user_profile_sidebar_fill_color,user_profile_background_tile,user_profile_image_url,user_location,user_created_at,user_id_str,user_follow_request_sent,user_profile_link_color,user_favourites_count,user_url,user_contributors,user_utc_offset,user_id,user_profile_use_background_image,user_listed_count,user_protected,user_lang,user_profile_text_color,user_followers_count,tweet_user_time_zone,user_verified,user_geo_enabled,user_profile_background_color,user_notifications,user_description,user_friends_count,user_profile_background_image_url,user_statuses_count,user_screen_name,user_following,in_reply_to_screen_name,tweet_source,place,in_reply_to_status_id,favorite_count,screen_name,tweet_lang,screen_name2,EST,screen_name3,user_created_EST,tweetQuarter,tweetmonth,tweetyear,containLink,numWords,numCharacters,screen_name4,col_id,tweet_text_adj
0,2017-12-11 19:48:10,0,0,940307239700643841,,"$gdx longs faded this summer it feels like, I used to get so many DMs from ppl asking how they shud exit all in… https://t.co/7URti61v2h",,940307239700643841,0,,,0,,0,NotFortheWeak,0,0,h,"Santa Monica, CA",2015-07-20 04:51:06,3384030891,0,0,1530,https://t.co/WQulLhUlaI,0,-28800,2147483647,False,24,0,en,0,712,Pacific Time (US & Canada),0,0,0,0,Equities trader since '97 | Analysis based on synergies between EW w/ Fibs alongside array of market indicators & sentiment gauges to identify winning trades,37,http://abs.twimg.com/images/themes/theme1/bg.png,18186,IvanDaDrago,0,,Twitter Lite,,0,0,$NUGT,,$NUGT,2017-12-11 14:48:10,NUGT,2015-07-20 00:51:06,4,12,2017,,25,136,NUGT,1642,"$gdx longs faded this summer it feels like, I used to get so many DMs from ppl asking how they shud exit all in… https://t.co/7URti61v2h"
0,2017-05-11 08:24:27,0,0,862584174498152448,,Jason Derlo feat. Nicki Minaj &amp; Ty Dolla $ig - Swalla (Dirty) https://t.co/ZE9p3sk5KU #nowplaying #listenlive,,862584174498152448,0,,,0,,C,F.L.O Empire Radio,D,0,h,WorldWide,2010-08-14 07:45:53,178256411,0,0,1,http://t.co/Jz74rpnNs7,0,-14400,178256411,True,67,0,en,3,8659,Eastern Time (US & Canada),0,0,C,0,"TUNE IN, CALL IN, BE HEARD right from our mobile app. Just search F.L.O. Empire Radio from your app store",6190,http://pbs.twimg.com/profile_background_images/393873794/FLOEmpireRadioWeb.jpg,188560,FLOEmpireRadio,0,,Securenet Systems Radio Playlist Update,,0,0,$IG,,$IG,2017-05-11 04:24:27,IG,2010-08-14 03:45:53,2,5,2017,,15,114,IG,1644,Jason Derlo feat. Nicki Minaj &amp; Ty Dolla $ig - Swalla (Dirty) https://t.co/ZE9p3sk5KU #nowplaying #listenlive
0,2017-12-11 19:48:10,0,0,940307240124370944,,Xperi $XPER and STR $STRI Financial Survey https://t.co/iE4Sja2saE,,940307240124370944,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,310,Pacific Time (US & Canada),0,0,F,0,,10,,193436,stocknewstimes,0,,IFTTT,,0,0,$STRI,,$STRI,2017-12-11 14:48:10,STRI,2017-07-17 16:52:10,4,12,2017,,8,66,STRI,1645,Xperi $TSRA and STR $STRI Financial Survey https://t.co/iE4Sja2saE
0,2017-05-11 08:24:28,0,0,862584175051886592,,$NFLX Instacart is Making AmazonFresh Look Silly https://t.co/e1cdREZ5gh,,862584175051886592,0,,,0,,4,LloydCreekStocks,1,0,h,,2010-11-17 21:39:35,216843073,0,8,3,,0,0,216843073,True,62,0,en,4,1130,,0,0,5,0,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,1594,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,45162,LloydCreekStock,0,,IFTTT,,0,0,$NFLX,,$NFLX,2017-05-11 04:24:28,NFLX,2010-11-17 16:39:35,2,5,2017,,8,72,NFLX,1647,$NFLX Instacart is Making AmazonFresh Look Silly https://t.co/e1cdREZ5gh
0,2017-12-11 19:48:11,0,0,940307243223928837,,AstraZeneca $AZN versus Its Peers Financial Survey https://t.co/GmVsJLEsSA,,940307243223928837,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,311,Pacific Time (US & Canada),0,0,F,0,,10,,193526,stocknewstimes,0,,IFTTT,,0,0,$AZN,,$AZN,2017-12-11 14:48:11,AZN,2017-07-17 16:52:10,4,12,2017,,8,74,AZN,1648,AstraZeneca $AZN versus Its Peers Financial Survey https://t.co/GmVsJLEsSA
0,2017-05-11 08:24:28,0,0,862584175974633473,,RT @Tvmsir: Prod by TAM $IR https://t.co/vIhOlnQiAa,,862584175974633473,4,,,0,,F,Didi B,D,0,h,Mojaveli 13,2010-12-13 09:30:58,226103725,0,4,1030,,0,10800,226103725,True,58,0,fr,3,24133,Athens,0,0,0,0,"Group / @KIFFNOBEAT \Nouvelle Afrique Supreme\"" #BledardIsTheNewFresh .   Director @africamindset""",32,http://abs.twimg.com/images/themes/theme1/bg.png,67202,DXDX_B,0,,Twitter for iPhone,,0,0,$IR,,$IR,2017-05-11 04:24:28,IR,2010-12-13 04:30:58,2,5,2017,,7,51,IR,1650,RT @Tvmsir: Prod by TAM $IR https://t.co/vIhOlnQiAa
0,2017-12-11 19:48:11,0,0,940307243442036737,,Strong move above $16 $SNAP https://t.co/ChAUM8SPJG,,940307243442036737,0,,,0,,E,Adam,E,0,h,"CLE, OH to New York, NY",2012-11-12 04:59:51,942850634,0,0,13443,,0,-21600,942850634,True,68,0,en,3,1065,Central Time (US & Canada),0,0,1,0,I'm out to defy the meaning of limits. Investor and Venture Capitalist; 1,674,http://abs.twimg.com/images/themes/theme14/bg.gif,3307,agbogard7,0,,Twitter for iPhone,,0,2,$SNAP,,$SNAP,2017-12-11 14:48:11,SNAP,2012-11-11 23:59:51,4,12,2017,,6,51,SNAP,1651,Strong move above $16 $SNAP https://t.co/ChAUM8SPJG
0,2017-05-11 08:24:28,0,0,862584177522229249,,RT @CHasting98: $VBIO UP +$0.13 or +5.4%!! $MTBC $BKD.V $PRTO $ENRT,,862584177522229249,105,,,0,,C,Sharlene,D,0,h,North Hempstead,2017-04-16 13:52:31,853607034444500992,0,1,4,,0,0,2147483647,True,0,0,en,3,0,,0,0,F,0,Trading stocks day trading. Robertson's law: quality assurance doesn't.,26,,34,M38pTo6HstBF10C,0,,Twitter Web Client,,0,0,$MTBC,,$MTBC,2017-05-11 04:24:28,MTBC,2017-04-16 09:52:31,2,5,2017,,10,68,MTBC,1653,RT @CHasting98: $VBIO UP +$0.13 or +5.4%!! $MTBC $BKD.V $PRTO $ENRT
0,2017-12-11 19:48:11,0,0,940307244117364736,,"$SGRP can do $2-$3 in this AI momentum environment... profitable, huge sales va mkt cap, and 7 mil float",,940307244117364736,0,,,0,,C,RTR,D,0,h,,2016-11-07 17:54:59,795685997870804993,0,1,129,,0,-28800,2147483647,True,7,0,en,3,226,Pacific Time (US & Canada),0,0,F,0,,57,,311,RTRDATA,0,,Twitter for iPhone,,0,0,$SGRP,,$SGRP,2017-12-11 14:48:11,SGRP,2016-11-07 12:54:59,4,12,2017,,19,104,SGRP,1654,"$SGRP can do $2-$3 in this AI momentum environment... profitable, huge sales va mkt cap, and 7 mil float"
0,2017-05-11 08:24:28,0,0,862584177522229249,,RT @CHasting98: $VBIO UP +$0.13 or +5.4%!! $MTBC $BKD.V $PRTO $ENRT,,862584177522229249,111,,,0,,C,Sharlene,D,0,h,North Hempstead,2017-04-16 13:52:31,853607034444500992,0,1,4,,0,0,2147483647,True,0,0,en,3,0,,0,0,F,0,Trading stocks day trading. Robertson's law: quality assurance doesn't.,26,,36,M38pTo6HstBF10C,0,,Twitter Web Client,,0,0,$PRTO,,$PRTO,2017-05-11 04:24:28,PRTO,2017-04-16 09:52:31,2,5,2017,,10,68,PRTO,1656,RT @CHasting98: $VBIO UP +$0.13 or +5.4%!! $MTBC $BKD.V $PRTO $ENRT
0,2017-12-11 19:48:11,0,0,940307244670791680,,RT @chamath: A window into the modern marvels of well executed ML and AI...so big for $GOOG https://t.co/4iNBF2R7uy,,940307244670791680,34,,,0,,F,,F,0,h,melbourne,2009-05-08 05:57:11,38617327,0,B,17520,https://t.co/7uWhEhpKNW,0,39600,38617327,True,144,0,en,3,325,Melbourne,0,0,9,0,"Software engineer, skater, amateur librarian ",2069,http://pbs.twimg.com/profile_background_images/592837973/rhb04qv48g1ff3ww8r0z.jpeg,13307,_nirmzworld,0,,Twitter for iPhone,,0,0,$GOOG,,$GOOG,2017-12-11 14:48:11,GOOG,2009-05-08 01:57:11,4,12,2017,,18,115,GOOGL,1657,RT @chamath: A window into the modern marvels of well executed ML and AI...so big for $GOOGL https://t.co/4iNBF2R7uy
0,2017-05-11 08:24:28,0,0,862584178038243329,,$NFLX Snap Inc (SNAP) Stock Still Has Too Much to Prove https://t.co/8ibczOcMWv,,862584178038243329,0,,,0,,4,LloydCreekStocks,1,0,h,,2010-11-17 21:39:35,216843073,0,8,3,,0,0,216843073,True,62,0,en,4,1130,,0,0,5,0,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,1594,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,45162,LloydCreekStock,0,,IFTTT,,0,0,$NFLX,,$NFLX,2017-05-11 04:24:28,NFLX,2010-11-17 16:39:35,2,5,2017,,12,79,NFLX,1659,$NFLX Snap Inc (SNAP) Stock Still Has Too Much to Prove https://t.co/8ibczOcMWv
0,2017-12-11 19:48:11,0,0,940307245081952258,,Valhi $VHI versus Venator Materials $VNTR Head to Head Comparison https://t.co/sDluOztI7s,,940307245081952258,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,310,Pacific Time (US & Canada),0,0,F,0,,10,,193464,stocknewstimes,0,,IFTTT,,0,0,$VHI,,$VHI,2017-12-11 14:48:11,VHI,2017-07-17 16:52:10,4,12,2017,,11,89,VHI,1660,Valhi $VHI versus Venator Materials $VNTR Head to Head Comparison https://t.co/sDluOztI7s
0,2017-05-11 08:24:29,0,0,862584180546383872,,$NFLX Word On Wall Street: Activision Blizzard Gaming Is Worth Watching https://t.co/wWg7A6l5iS,,862584180546383872,0,,,0,,4,LloydCreekStocks,1,0,h,,2010-11-17 21:39:35,216843073,0,8,3,,0,0,216843073,True,62,0,en,4,1130,,0,0,5,0,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,1594,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,45162,LloydCreekStock,0,,IFTTT,,0,1,$NFLX,,$NFLX,2017-05-11 04:24:29,NFLX,2010-11-17 16:39:35,2,5,2017,,12,95,NFLX,1662,$NFLX Word On Wall Street: Activision Blizzard Gaming Is Worth Watching https://t.co/wWg7A6l5iS
0,2017-12-11 19:48:12,0,0,940307246696845322,,"RT @CryptoTrillions: One of my clients just sent me their progress on just Bitcoin, Litecoin, Ethereum, and BCash. He started my program in…",,940307246696845322,1318,,,0,,C,Macy White,D,0,h,,2017-02-23 02:26:20,834590182527479809,0,1,12,,0,0,2147483647,True,0,0,en,3,0,,0,0,F,0,10 jos and master of some but im havin fun trying! and making a lite cash to play,0,,17,macywhite2781,0,,Twitter for Android,,0,0,$ETH,,$ETH,2017-12-11 14:48:12,ETH,2017-02-22 21:26:20,4,12,2017,,23,140,ETH,1663,"RT @CryptoTrillions: One of my clients just sent me their progress on just Bitcoin, Litecoin, Ethereum, and BCash. He started my program in…"
0,2017-05-11 08:24:31,0,0,862584190654709760,,RT @JorelLaraKalel: Chipotle CFO comments on comeback $CMG @chipotletweets @chipotleuk https://t.co/VycTF8ncqb https://t.co/4fEYR5UGKt,,862584190654709760,1,,,0,,0,≋S≋A≋I≋,0,0,h,"Massachusetts, USA",2009-11-18 05:14:21,90807052,0,3,56064,,0,-14400,90807052,False,27,0,en,0,171,Eastern Time (US & Canada),0,0,0,0,Stock Market Options Trader #OptionsTrader,105,http://abs.twimg.com/images/themes/theme4/bg.gif,14026,ItzPrav,0,,Twitter for iPhone,,0,0,$CMG,,$CMG,2017-05-11 04:24:31,CMG,2009-11-18 00:14:21,2,5,2017,,12,134,CMG,1665,RT @JorelLaraKalel: Chipotle CFO comments on comeback $CMG @chipotletweets @chipotleuk https://t.co/VycTF8ncqb https://t.co/4fEYR5UGKt
0,2017-12-11 19:48:12,0,0,940307246776508421,,Paylocity $PCTY and Asure Software $ASUR Head-To-Head Survey https://t.co/sJXGW403Po,,940307246776508421,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,313,Pacific Time (US & Canada),0,0,F,0,,10,,193069,stocknewstimes,0,,IFTTT,,0,0,$ASUR,,$ASUR,2017-12-11 14:48:12,ASUR,2017-07-17 16:52:10,4,12,2017,,9,84,ASUR,1666,Paylocity $PCTY and Asure Software $ASUR Head-To-Head Survey https://t.co/sJXGW403Po
0,2017-05-11 08:24:32,0,0,862584195197095937,,RT @TracyTrades: #GoodMorning #Traders #WatchList $INPX $CGI $LRTTF $VNNYF $BKD.V $VBIO #Stocks #StockMarket #DayTrading #PennyStocks #Tues…,,862584195197095937,144,,,0,,C,Edwina,D,0,h,Norfolk,2017-04-04 14:41:07,849270612468133888,0,1,4,,0,0,2147483647,True,0,0,en,3,1,,0,0,F,0,Making money investing. Finagle's rules: ever since the first scientific experiment,26,,67,eQtk4JyTSB1nPCi,0,,Twitter Web Client,,0,0,$CGI,,$CGI,2017-05-11 04:24:32,CGI,2017-04-04 10:41:07,2,5,2017,,16,140,CGI,1668,RT @TracyTrades: #GoodMorning #Traders #WatchList $INPX $CGI $LRTTF $VNNYF $BKD.V $VBIO #Stocks #StockMarket #DayTrading #PennyStocks #Tues…
0,2017-12-11 19:48:12,0,0,940307246776508421,,Paylocity $PCTY and Asure Software $ASUR Head-To-Head Survey https://t.co/sJXGW403Po,,940307246776508421,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,10,0,en,3,313,Pacific Time (US & Canada),0,0,F,0,,10,,193405,stocknewstimes,0,,IFTTT,,0,0,$PCTY,,$PCTY,2017-12-11 14:48:12,PCTY,2017-07-17 16:52:10,4,12,2017,,9,84,PCTY,1669,Paylocity $PCTY and Asure Software $ASUR Head-To-Head Survey https://t.co/sJXGW403Po
0,2017-05-11 08:24:33,0,0,862584196811952129,,RT @Stock_Diva: $VNNYF Trading Up 2.5% Over The Last 5 Days!  $PRGE $MNKD $BKD.V $MTBC  #pennystocks #stockmarket #stocks,,862584196811952129,112,,,0,,C,Berthe,D,0,h,Miami,2017-04-20 10:12:28,855001209643642881,0,1,1,,0,0,2147483647,True,0,0,en,3,0,,0,0,F,0,Making money day trading. He who is good for making excuses is seldom good for anything else.,30,,32,gbFsSddS3T7lgS9,0,,Twitter Web Client,,0,0,$MNKD,,$MNKD,2017-05-11 04:24:33,MNKD,2017-04-20 06:12:28,2,5,2017,,19,122,MNKD,1671,RT @Stock_Diva: $VNNYF Trading Up 2.5% Over The Last 5 Days!  $PRGE $MNKD $BKD.V $MTBC  #pennystocks #stockmarket #stocks
0,2017-12-11 19:48:12,0,0,940307248408158208,,Allegion PLC $ALLE Expected to Announce Earnings of $0.94 Per Share https://t.co/GdiMMj6TCP,,940307248408158208,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,311,Pacific Time (US & Canada),0,0,F,0,,10,,193520,stocknewstimes,0,,IFTTT,,0,0,$ALLE,,$ALLE,2017-12-11 14:48:12,ALLE,2017-07-17 16:52:10,4,12,2017,,12,91,ALLE,1672,Allegion PLC $ALLE Expected to Announce Earnings of $0.94 Per Share https://t.co/GdiMMj6TCP
0,2017-05-11 08:24:33,0,0,862584196811952129,,RT @Stock_Diva: $VNNYF Trading Up 2.5% Over The Last 5 Days!  $PRGE $MNKD $BKD.V $MTBC  #pennystocks #stockmarket #stocks,,862584196811952129,114,,,0,,C,Berthe,D,0,h,Miami,2017-04-20 10:12:28,855001209643642881,0,1,1,,0,0,2147483647,True,0,0,en,3,0,,0,0,F,0,Making money day trading. He who is good for making excuses is seldom good for anything else.,30,,32,gbFsSddS3T7lgS9,0,,Twitter Web Client,,0,0,$MTBC,,$MTBC,2017-05-11 04:24:33,MTBC,2017-04-20 06:12:28,2,5,2017,,19,122,MTBC,1674,RT @Stock_Diva: $VNNYF Trading Up 2.5% Over The Last 5 Days!  $PRGE $MNKD $BKD.V $MTBC  #pennystocks #stockmarket #stocks
0,2017-12-11 19:48:12,0,0,940307249301508101,,$DPW  runnin $BTCS $BTCUSD  $BTC.X  $XBT_F https://t.co/hiW77jg1s8,,940307249301508101,0,,,0,,D,Jason M.,F,0,h,because fcuk normal,2009-08-15 13:09:09,65893344,0,9,2101,https://t.co/l8TEpeZRA1,0,-28800,65893344,True,37,0,en,3,268,Pacific Time (US & Canada),0,0,F,0,"I am a project, under constant construction ",1124,http://pbs.twimg.com/profile_background_images/31796742/twitter_head.jpg,6252,Jason_Mohan,0,,StockTwits Web,,0,2,$DPW,,$DPW,2017-12-11 14:48:12,DPW,2009-08-15 09:09:09,4,12,2017,,6,67,DPW,1675,$DPW  runnin $BTCS $BTCUSD  $BTC.X  $XBT_F https://t.co/hiW77jg1s8
0,2017-05-11 08:24:40,0,0,862584227363213313,,$CPE Stochastics Overbought https://t.co/MZlivdGiDx,,862584227363213313,0,,,0,,C,dailystockplays.com,D,0,h,California,2012-03-18 19:19:58,528770977,0,0,8,https://t.co/YxrCMgyOUP,0,-25200,528770977,True,183,0,en,3,5471,Pacific Time (US & Canada),0,0,C,0,Free 7 Day Trial Membership https://t.co/YxrCMgQqjp,15,http://pbs.twimg.com/profile_background_images/572170271050588160/E1MW3Dim.jpeg,85393,DailyStockPlays,0,,SocialOomph,,0,0,$CPE,,$CPE,2017-05-11 04:24:40,CPE,2012-03-18 15:19:58,2,5,2017,,4,51,CPE,1677,$CPE Stochastics Overbought https://t.co/MZlivdGiDx
0,2017-12-11 19:48:13,0,0,940307249980993537,,Marvell Technology Group $MRVL PT Raised to $27.00 https://t.co/NOXftAONCX,,940307249980993537,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,311,Pacific Time (US & Canada),0,0,F,0,,10,,193509,stocknewstimes,0,,IFTTT,,0,0,$MRVL,,$MRVL,2017-12-11 14:48:13,MRVL,2017-07-17 16:52:10,4,12,2017,,9,74,MRVL,1678,Marvell Technology Group $MRVL PT Raised to $27.00 https://t.co/NOXftAONCX
0,2017-05-11 08:24:43,0,0,862584240290004992,14216123.0,"@jimcramer Its SNAP's 2day an airline called Copa $CPA, I've alot of success w it &amp; $MELI, $CPA, $ASR but no 1 talks bout em, Luv ur 2 cents",,862584240290004992,0,,,0,14216123.0,C,David Pashariko,D,0,h,,2010-03-19 05:12:58,124368743,0,1,24,,0,0,124368743,True,0,0,en,3,20,,0,0,C,0,,69,http://abs.twimg.com/images/themes/theme1/bg.png,381,dpashariko,0,jimcramer,Twitter Web Client,,0,0,$ASR,,$ASR,2017-05-11 04:24:43,ASR,2010-03-19 01:12:58,2,5,2017,,29,144,ASR,1680,"@jimcramer Its SNAP's 2day an airline called Copa $CPA, I've alot of success w it &amp; $MELI, $CPA, $ASR but no 1 talks bout em, Luv ur 2 cents"
0,2017-12-11 19:48:13,0,0,940307251398668288,,RT @warrior16win: $FZRO going up ,,940307251398668288,4,,,0,,0,Bullish Green,0,0,h,,2015-01-23 20:49:38,2994748665,0,1,299,,0,-18000,2147483647,False,2,0,en,0,844,Eastern Time (US & Canada),0,0,0,0,Bulls Make Money. Retweeting the hottest penny stock picks! Join us on discord: https://t.co/ZqKs4JlZ6J,167,http://abs.twimg.com/images/themes/theme1/bg.png,23211,BullishGreen,0,,BullishGreen1,,0,0,$MARA,,$MARA,2017-12-11 14:48:13,MARA,2015-01-23 15:49:38,4,12,2017,,6,33,MARA,1682,RT @warrior16win: $FZRO going up 
0,2017-05-11 08:24:43,0,0,862584240290004992,14216123.0,"@jimcramer Its SNAP's 2day an airline called Copa $CPA, I've alot of success w it &amp; $MELI, $CPA, $ASR but no 1 talks bout em, Luv ur 2 cents",,862584240290004992,0,,,0,14216123.0,C,David Pashariko,D,0,h,,2010-03-19 05:12:58,124368743,0,1,24,,0,0,124368743,True,0,0,en,3,20,,0,0,C,0,,69,http://abs.twimg.com/images/themes/theme1/bg.png,381,dpashariko,0,jimcramer,Twitter Web Client,,0,0,$CPA,,$CPA,2017-05-11 04:24:43,CPA,2010-03-19 01:12:58,2,5,2017,,29,144,CPA,1683,"@jimcramer Its SNAP's 2day an airline called Copa $CPA, I've alot of success w it &amp; $MELI, $CPA, $ASR but no 1 talks bout em, Luv ur 2 cents"
0,2017-12-11 19:48:13,0,0,940307251398668288,,RT @warrior16win: $FZRO going up ,,940307251398668288,5,,,0,,0,Bullish Green,0,0,h,,2015-01-23 20:49:38,2994748665,0,1,300,,0,-18000,2147483647,False,2,0,en,0,848,Eastern Time (US & Canada),0,0,0,0,Bulls Make Money. Retweeting the hottest penny stock picks! Join us on discord: https://t.co/ZqKs4JlZ6J,168,http://abs.twimg.com/images/themes/theme1/bg.png,23260,BullishGreen,0,,BullishGreen1,,0,0,$TEUM,,$TEUM,2017-12-11 14:48:13,TEUM,2015-01-23 15:49:38,4,12,2017,,6,33,TEUM,1685,RT @warrior16win: $FZRO going up 
0,2017-05-11 08:24:51,0,0,862584273664135168,,Data driven post outlining returns of $ETH vs all other tokens. Great insight! https://t.co/o6b8oR4egi,,862584273664135168,1,,,0,,C,Max Mersch,D,0,h,"London, England",2015-10-29 17:46:17,4069408768,0,1,2054,https://t.co/A5VjKYjqbQ,0,0,2147483647,True,37,0,en,3,520,,0,0,C,0,"Pursuing elusive goals || VC at @OpenOceanVC || Ex @mosaic_vc, @eventuresVC & @imperialcollege graduate || Survived 23 years so far - planning out the next 77",810,http://abs.twimg.com/images/themes/theme1/bg.png,812,MerschMax_,0,,Twitter Web Client,,0,3,$ETH,,$ETH,2017-05-11 04:24:51,ETH,2015-10-29 13:46:17,2,5,2017,,14,102,ETH,1687,Data driven post outlining returns of $ETH vs all other tokens. Great insight! https://t.co/o6b8oR4egi
0,2017-12-11 19:48:13,0,0,940307251545468928,,PACCAR $PCAR PT Set at $83.00 by J P Morgan Chase &amp; Co https://t.co/TsIQmdQWL8,,940307251545468928,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,10,0,en,3,313,Pacific Time (US & Canada),0,0,F,0,,10,,193405,stocknewstimes,0,,IFTTT,,0,0,$PCAR,,$PCAR,2017-12-11 14:48:13,PCAR,2017-07-17 16:52:10,4,12,2017,,14,82,PCAR,1688,PACCAR $PCAR PT Set at $83.00 by J P Morgan Chase &amp; Co https://t.co/TsIQmdQWL8
0,2017-05-11 08:24:53,0,0,862584283357216768,,RT @TracyTrades: $VNNYF Is Up 2.5% Over The Last 5 Days! $MNKD $BKD.V $MTBC $PRGE #otcmarkets #otc2017 https://t.co/7RLIUMCCis,,862584283357216768,121,,,0,,C,Ynes,D,0,h,Sacramento,2017-04-04 07:35:23,849163473787531264,0,1,8,,0,0,2147483647,True,0,0,en,3,1,,0,0,F,0,Trading stocks day trading. There never was an idea started that woke men out of their stupidindifference but its originator was spoken of as a crank.oliver,27,,70,KdKqaqhi7b44bDC,0,,Twitter Web Client,,0,0,$MNKD,,$MNKD,2017-05-11 04:24:53,MNKD,2017-04-04 03:35:23,2,5,2017,,17,127,MNKD,1690,RT @TracyTrades: $VNNYF Is Up 2.5% Over The Last 5 Days! $MNKD $BKD.V $MTBC $PRGE #otcmarkets #otc2017 https://t.co/7RLIUMCCis
0,2017-12-11 19:48:14,0,0,940307254561181696,,"Capital International Investors Buys 868,600 Shares of Williams Companies Inc $WMB https://t.co/xDMXf5qIZm",,940307254561181696,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,310,Pacific Time (US & Canada),0,0,F,0,,10,,193476,stocknewstimes,0,,IFTTT,,0,0,$WMB,,$WMB,2017-12-11 14:48:14,WMB,2017-07-17 16:52:10,4,12,2017,,12,106,WMB,1691,"Capital International Investors Buys 868,600 Shares of Williams Companies Inc $WMB https://t.co/xDMXf5qIZm"
0,2017-05-11 08:24:53,0,0,862584283357216768,,RT @TracyTrades: $VNNYF Is Up 2.5% Over The Last 5 Days! $MNKD $BKD.V $MTBC $PRGE #otcmarkets #otc2017 https://t.co/7RLIUMCCis,,862584283357216768,122,,,0,,C,Ynes,D,0,h,Sacramento,2017-04-04 07:35:23,849163473787531264,0,1,8,,0,0,2147483647,True,0,0,en,3,1,,0,0,F,0,Trading stocks day trading. There never was an idea started that woke men out of their stupidindifference but its originator was spoken of as a crank.oliver,27,,70,KdKqaqhi7b44bDC,0,,Twitter Web Client,,0,0,$MTBC,,$MTBC,2017-05-11 04:24:53,MTBC,2017-04-04 03:35:23,2,5,2017,,17,127,MTBC,1693,RT @TracyTrades: $VNNYF Is Up 2.5% Over The Last 5 Days! $MNKD $BKD.V $MTBC $PRGE #otcmarkets #otc2017 https://t.co/7RLIUMCCis
0,2017-12-11 19:48:14,0,0,940307256935055360,,Zoetis Inc $ZTS Shares Bought by Zions Bancorporation https://t.co/wrVJHS9yxh,,940307256935055360,0,,,0,,C,Stock News Times,D,0,h,,2017-07-17 20:52:10,887052326472740866,0,1,0,,0,-28800,2147483647,True,9,0,en,3,310,Pacific Time (US & Canada),0,0,F,0,,10,,193483,stocknewstimes,0,,IFTTT,,0,0,$ZTS,,$ZTS,2017-12-11 14:48:14,ZTS,2017-07-17 16:52:10,4,12,2017,,9,77,ZTS,1694,Zoetis Inc $ZTS Shares Bought by Zions Bancorporation https://t.co/wrVJHS9yxh
0,2017-05-11 08:24:58,0,0,862584302868905984,,ChipMOS reports Q1 results https://t.co/tpStpr9w4o $IMOS,,862584302868905984,0,,,0,,F,Breaking News,F,0,h,New York,2008-07-02 10:38:58,15296897,0,3,0,http://t.co/K8mUqhVprF,0,-10800,15296897,False,1334,0,en,0,26923,Santiago,0,0,C,0,Real-time stock market news from Seeking Alpha. See all options for Seeking Alpha on Twitter at https://t.co/nzLmsIKexy,9,http://pbs.twimg.com/profile_background_images/378800000040521500/f26581d4dd97008e0985dcfede25018e.png,495279,MarketCurrents,0,,Seeking Alpha,,0,0,$IMOS,,$IMOS,2017-05-11 04:24:58,IMOS,2008-07-02 06:38:58,2,5,2017,,6,56,IMOS,1696,ChipMOS reports Q1 results https://t.co/tpStpr9w4o $IMOS
